,Overall,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6
Seg_Pct,100%,27%,19%,41%,13%,21%,11%,19%,40%,9%,20%,11%,8%,10%,16%,35%
PURCHASES_TRX,14.15,1.20,6.22,13.98,54.38,0.12,56.37,5.90,14.66,8.76,0.17,4.22,9.04,58.68,6.70,16.61
MONTHLY_AVG_PURCHASE,80.56,6.87,57.37,60.26,338.13,0.40,357.11,53.64,63.45,50.35,0.63,26.01,51.50,377.08,59.15,72.12
CASH_ADVANCE_TRX,3.08,7.40,1.89,0.91,2.53,4.22,1.59,1.35,0.77,16.63,4.45,0.51,17.06,1.59,1.71,0.93
MONTHLY_AVG_CASH_ADVANCE,84.92,208.33,53.00,24.08,63.22,129.44,41.03,38.38,20.61,431.58,132.85,22.97,443.75,42.15,47.03,23.93
LIMIT_USAGE,0.39,0.58,0.37,0.28,0.33,0.57,0.31,0.34,0.28,0.62,0.62,0.02,0.61,0.31,0.41,0.33
PAYMENT_MINPAYMENT,6.67,5.14,6.42,6.39,11.20,5.46,11.82,7.02,6.23,4.04,2.67,24.18,4.13,12.49,3.73,3.87
PURCHASE_TYPE_ONEOFF_INSTALLMENT,0.31,0.06,0.00,0.42,0.95,0.00,0.94,0.00,0.44,0.31,0.00,0.09,0.32,0.94,0.00,0.50
PURCHASE_TYPE_NONE,0.23,0.84,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.32,0.94,0.16,0.33,0.00,0.00,0.00
PURCHASE_TYPE_ONE_OFF,0.21,0.04,1.00,0.00,0.04,0.00,0.05,0.96,0.00,0.24,0.00,0.24,0.23,0.05,1.00,0.00
CREDIT_LIMIT,4474.25,4391.41,4265.63,3712.16,7401.36,3608.33,7462.88,4154.30,3722.22,6805.91,3642.62,3746.83,6953.71,7661.82,4131.06,3819.98
